scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area
2806001,"[400, 400, 21.07126235961914]",12,36,8,11.272727272727273,21.07126235961914,13.172486305236816,16.29945824363015,164,14.909090909090908,52,7651.494822611336,695.5904384192123,1002.4077315595645,0.24138812042207675,0.6265048322247277,0.4347440240120077,4.782184264132084
2806353,"[400, 400, 22.4704532623291]",113,44,8,17.982142857142858,22.4704532623291,4.005198955535889,13.294310007776533,2841,25.366071428571427,64,36472.60531628866,325.64826175257724,1619.214096296284,0.013348852277263182,1.0120088101851776,0.2035301635953608,22.795378322680403
2800406,"[400, 400, 29.87575912475586]",116,66,8,19.008695652173913,29.87575912475586,3.9870193004608154,12.150110989031583,3074,26.730434782608697,107,33230.566427956066,288.96144719961796,1930.620960496086,0.020350939193722304,1.2066381003100537,0.1806009044997612,20.76910401747254
2802402,"[400, 400, 37.592796325683594]",29,58,8,29.071428571428573,37.592796325683594,4.5758957862854,16.267935480390275,1165,41.607142857142854,85,20184.348632504018,720.8695940180006,4454.667802524602,0.07004358729204793,2.7841673765778765,0.4505434962612504,12.615217895315011
2809544,"[400, 400, 19.439706802368164]",9,40,8,22.0,19.439706802368164,12.990568161010742,16.28157377243042,248,31.0,58,8600.35082451764,1075.0438530647052,2333.9940173866053,0.23714152104395897,1.4587462608666284,0.6719024081654406,5.375219265323525
2803746,"[400, 400, 49.79085922241211]",32,146,6,28.967741935483872,49.79085922241211,4.8154473304748535,20.341032074343772,1259,40.61290322580645,199,14535.81882640483,468.89738149693,1469.833089109132,0.010167655132903526,0.9186456806932076,0.2930608634355813,9.084886766503018
2806223,"[400, 400, 18.730722427368164]",93,32,8,10.108695652173912,18.730722427368164,4.197220802307129,7.807337869768557,1211,13.16304347826087,46,14659.926552510355,159.34702774467775,2072.6363405612424,0.014529581255034134,1.2953977128507763,0.09959189234042358,9.162454095318974
2807722,"[400, 400, 54.44328308105469]",11,278,8,58.4,54.44328308105469,4.34902811050415,20.566971158981325,834,83.4,405,19912.91953798253,1991.291953798253,4658.2211805600155,0.20157845903146157,2.9113882378500096,1.244557471123908,12.44557471123908
2809469,"[400, 400, 20.49424171447754]",21,46,8,19.2,20.49424171447754,4.490366458892822,15.421712279319763,542,27.1,67,29206.340903021908,1460.3170451510955,7686.7142362687155,0.010804680167675546,4.804196397667948,0.9126981532194348,18.253963064388696
2803003,"[400, 400, 19.360023498535156]",78,40,8,13.974025974025974,19.360023498535156,4.115798473358154,10.15114823873941,1472,19.116883116883116,58,40985.78161607057,532.2828781307866,9699.519318592284,0.01435899192624673,6.062199574120177,0.3326767988317416,25.616113510044098
