scene_name,scenes_size,num_elements,max_vertex_count,min_vertex_count,avg_vertex_count,tallest_building,shortest_building,avg_building_height,tot_num_faces,avg_num_faces_building,max_num_faces_building,tot_buildings_area,avg_building_area,max_building_area,min_occuppied_percentage_area,max_occuppied_percentage_area,avg_occuppied_percentage_area,total_occuppied_percentage_area,percent_very_poor,percent_poor,percent_fair,percent_good,percent_excellent,tensor_max [dBm],tensor_min [dBm],tensor_mean [dBm],tensor_median [dBm]
2802189,"[400, 400, 36.09596252441406]",31,86,8,16.866666666666667,36.09596252441406,4.3363118171691895,14.77418565750122,711,23.7,133,16255.864283394583,541.8621427798195,2080.5949538737327,0.1046459206508644,1.300371846171083,0.3386638392373871,10.159915177121617,0.1464,0.241725,0.3259,0.07,0.215975,-66.91441345214844,-220.0,-104.0324478149414,-97.15858459472656
2800087,"[400, 400, 16.64999008178711]",8,56,8,18.0,16.64999008178711,4.718687534332275,11.72525875908988,175,25.0,82,18884.96360246105,2697.851943208722,11160.194627062505,0.0392910474795189,6.9751216419140665,1.6861574645054511,11.803102251538158,0.21821256038647344,0.20154589371980677,0.1513768115942029,0.1127536231884058,0.3161111111111111,-56.87737274169922,-220.0,-105.52056884765625,-96.0345458984375
2805179,"[400, 400, 18.75301742553711]",16,42,8,18.53333333333333,18.75301742553711,7.275759220123291,15.110245927174883,391,26.066666666666663,63,18976.074696363707,1265.071646424247,3171.474633796046,0.1150175753624443,1.982171646122529,0.7906697790151545,11.860046685227315,0.18705,0.218425,0.266075,0.143075,0.185375,-62.28003692626953,-220.0,-104.76825714111328,-96.96952819824219
2800356,"[400, 400, 43.00043487548828]",40,342,8,28.71794871794872,43.00043487548828,4.567836284637451,17.7607281880501,1562,40.05128205128205,457,32055.273268778383,821.9300838148303,8203.931777364382,0.0648552055122536,5.1274573608527385,0.513706302384269,20.034545792986485,0.3668,0.263275,0.121375,0.085475,0.163075,-62.866851806640625,-220.0,-121.12370300292969,-108.87682342529297
2802388,"[400, 400, 20.407957077026367]",70,68,8,27.73913043478261,20.407957077026367,4.522711277008057,15.487661762513977,2765,40.072463768115945,104,30530.389044056257,442.46940643559793,1305.8721183633988,0.0785984496845413,0.8161700739771243,0.2765433790222487,19.081493152535167,0.326025,0.245975,0.154625,0.118675,0.1547,-62.63072967529297,-220.0,-116.18534088134766,-103.68531799316406
2800144,"[400, 400, 46.15274429321289]",5,192,8,54.0,46.15274429321289,19.72509002685547,31.444371700286865,290,72.5,260,15212.469080273142,3803.1172700682855,11216.94707781585,0.8252202153578537,7.010591923634906,2.3769482937926782,9.507793175170711,0.142225,0.227225,0.223175,0.137225,0.27015,-61.688148498535156,-220.0,-98.12654113769531,-94.77684020996094
2801644,"[400, 400, 22.904884338378906]",38,66,8,20.594594594594597,22.904884338378903,7.188785552978516,16.205240365621204,1083,29.27027027027027,97,30602.71571596332,827.1004247557653,5182.609456942285,0.1091793364632155,3.239130910588928,0.5169377654723535,19.12669732247708,0.341325,0.274925,0.10335,0.1048,0.1756,-65.2573013305664,-220.0,-119.14620971679688,-106.33440399169922
2800203,"[400, 400, 50.42636489868164]",31,92,8,24.2,50.42636489868164,6.967032432556152,16.283710590998332,1033,34.43333333333333,136,22335.978182554754,744.5326060851585,5220.663533498871,0.0284272635037632,3.2629147084367944,0.4653328788032241,13.959986364096723,0.2839,0.243775,0.140575,0.0848,0.24695,-63.467552185058594,-220.0,-111.55882263183594,-102.198486328125
2802214,"[400, 400, 16.211833953857422]",3,8,8,8.0,16.211833953857422,4.5370283126831055,10.374431133270264,20,10.0,10,391.04348897437023,195.52174448718512,211.5756815836724,0.1121673796191861,0.1322348009897952,0.1222010903044907,0.2444021806089814,0.001525,0.1549,0.328925,0.124975,0.389675,-59.85844421386719,-220.0,-85.64820098876953,-89.18910217285156
2809768,"[400, 400, 19.754175186157227]",11,56,8,14.6,19.754175186157227,4.39956521987915,10.734330081939698,199,19.9,82,4670.51695523303,467.051695523303,1841.659845468013,0.0249004510207668,1.151037403417508,0.2919073097020643,2.9190730970206435,0.26875,0.07985,0.0892,0.205575,0.356625,-49.37947082519531,-220.0,-108.40386199951172,-86.99952697753906
